anchor_id,top5_ids
3314,"[np.int64(26486), np.int64(39345), np.int64(31279), np.int64(34371), np.int64(8389)]"
4543,"[np.int64(4445), np.int64(42988), np.int64(14500), np.int64(41832), np.int64(5739)]"
15270,"[np.int64(3795), np.int64(40316), np.int64(34832), np.int64(4445), np.int64(14500)]"
17993,"[np.int64(27906), np.int64(7885), np.int64(8834), np.int64(18196), np.int64(48391)]"
20610,"[np.int64(58266), np.int64(53921), np.int64(21937), np.int64(21560), np.int64(53886)]"
22971,"[np.int64(15663), np.int64(39525), np.int64(22677), np.int64(15919), np.int64(35183)]"
24532,"[np.int64(42534), np.int64(59366), np.int64(32244), np.int64(28688), np.int64(15832)]"
24756,"[np.int64(17290), np.int64(14080), np.int64(17879), np.int64(37148), np.int64(12828)]"
25521,"[np.int64(25394), np.int64(13566), np.int64(17879), np.int64(50555), np.int64(13611)]"
28064,"[np.int64(50689), np.int64(50506), np.int64(47253), np.int64(50692), np.int64(45657)]"
30412,"[np.int64(22786), np.int64(28804), np.int64(12828), np.int64(14117), np.int64(11279)]"
33057,"[np.int64(34371), np.int64(8725), np.int64(24146), np.int64(39345), np.int64(17289)]"
38433,"[np.int64(53654), np.int64(47315), np.int64(14799), np.int64(48348), np.int64(58266)]"
39994,"[np.int64(28413), np.int64(23725), np.int64(28337), np.int64(51707), np.int64(28421)]"
41993,"[np.int64(39326), np.int64(4978), np.int64(13345), np.int64(43589), np.int64(39011)]"
42804,"[np.int64(42805), np.int64(57378), np.int64(30495), np.int64(53535), np.int64(28891)]"
46133,"[np.int64(54150), np.int64(48886), np.int64(54156), np.int64(56212), np.int64(59516)]"
48348,"[np.int64(47315), np.int64(53654), np.int64(38433), np.int64(51918), np.int64(36664)]"
48497,"[np.int64(52524), np.int64(48391), np.int64(51351), np.int64(51365), np.int64(27906)]"
48581,"[np.int64(48560), np.int64(59782), np.int64(48588), np.int64(31821), np.int64(36798)]"
50773,"[np.int64(15060), np.int64(33700), np.int64(33358), np.int64(20685), np.int64(9090)]"
53463,"[np.int64(53464), np.int64(39539), np.int64(57313), np.int64(59706), np.int64(59724)]"
54103,"[np.int64(56957), np.int64(13479), np.int64(45785), np.int64(56891), np.int64(57007)]"
56682,"[np.int64(56674), np.int64(36798), np.int64(46308), np.int64(52670), np.int64(45872)]"
58086,"[np.int64(58141), np.int64(58059), np.int64(58072), np.int64(58605), np.int64(58610)]"
59484,"[np.int64(48991), np.int64(48588), np.int64(59782), np.int64(48886), np.int64(48652)]"
13566,"[np.int64(25521), np.int64(49978), np.int64(13611), np.int64(50634), np.int64(50192)]"
14877,"[np.int64(14807), np.int64(53886), np.int64(43227), np.int64(21937), np.int64(36523)]"
39028,"[np.int64(37298), np.int64(45174), np.int64(37295), np.int64(51556), np.int64(51660)]"
20773,"[np.int64(24077), np.int64(57007), np.int64(56891), np.int64(47630), np.int64(45785)]"
