language,tokenizer,fertility_mean,fertility_median,fertility_max,fertility_std,ratio_vs_fr
fon,caractere,3.921,3.857,5.833,0.709,0.519
fon,mot,1.0,1.0,1.0,0.0,1.0
fon,sentencepiece,3.631,3.5,6.0,0.741,1.587
fon,tiktoken,4.05,4.0,6.143,0.794,1.789
fr,caractere,7.559,7.402,11.6,1.505,1.0
fr,mot,1.0,1.0,1.0,0.0,1.0
fr,sentencepiece,2.288,2.25,5.4,0.834,1.0
fr,tiktoken,2.263,2.286,5.4,0.825,1.0
sw,caractere,7.11,7.0,11.333,1.28,0.941
sw,mot,1.0,1.0,1.0,0.0,1.0
sw,sentencepiece,2.755,2.714,6.667,0.979,1.204
sw,tiktoken,4.118,4.0,7.0,0.85,1.819
wo,caractere,4.559,4.5,6.0,0.592,0.603
wo,mot,1.0,1.0,1.0,0.0,1.0
wo,sentencepiece,2.839,2.75,4.625,0.527,1.241
wo,tiktoken,3.0,2.95,4.625,0.535,1.325
yo,caractere,5.071,5.0,7.0,0.7,0.671
yo,mot,1.0,1.0,1.0,0.0,1.0
yo,sentencepiece,2.998,3.0,5.0,0.772,1.311
yo,tiktoken,6.576,6.5,10.333,1.296,2.905
